title, location, location_distance, buys, original_price, discount_price
70% Off at Unlimited Tan,Multiple Locations,• 1.1 mi,1,000+ bought,$40,$12
Up to 62% at Versailles Massage & Bar,South Loop,• 1 mi,5,000+ bought,$50,$25
Up to 63% Off Brazilian or Bikini Wax at Pampering Moments,Downtown,• 1 mi,70+ bought,$35,$14
Up to 50% Off at Chocolate For Your Body,Pilsen,• 1.9 mi,930+ bought,$54,$27
53% Off Customized Facials at Milita Advanced Skin Care,Milita Advanced Skin Care,• 4.4 mi,1,000+ bought,$95,$45
$49 for $300 Worth of Infrared Lipo Treatments at The Sculpting Shoppe,Multiple Locations,• 3.9 mi,5,000+ bought,$300,$49
Up to 51% Off Reflexology Massages  at Healthy ZU Spa,Chicago,• 1.2 mi,5,000+ bought,$39,$19
Up to 69% Off No-Chip Manicures at Pampering Moments,Downtown,• 1 mi,160+ bought,$45,$15
Up to 64% Off Haircut Packages at Menkoi,Downtown,• 1.4 mi,1,000+ bought,$80,$29
